Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,
Devean George,55,1123.125,0.38975,16.85,0.5735,0.18775,0.069875,0.077125,0.238625,0.4265,0.426375,0.55475,0.435625,0.334125,0.368625,0.343875,0.602125,0.93875,0.038,11.875,0.40549999999999997,0.36125,1,0.125,10.025,0.48975,0.4265,0.168875,4.8875,13.6,9.2625,6.375,1.8875,1.2375,10.225,14.9375,0.45,1.25,1.7125,0.066,-1.875,0.012499999999999994,-1.8125,0.1625,13.125,5.5875,14.3625,0.38975,2.1,6.0875,0.343875,3.4875,8.275,0.426375,1.825,2.45,0.737375,2.2,6.2,8.4375,2.1875,1.8875,0.8625,1.7750000000000001,5.4125,15.1,101.875,106.375,0,0.036,0.70625,0.26875,0.01,
Devin Booker,68.14285714285714,2296,0.4548571428571429,14.828571428571427,0.6794285714285715,0.19142857142857145,0.14185714285714285,0.18514285714285714,0.16042857142857142,0.32057142857142856,0.501,0.6544285714285714,0.4422857142857143,0.4492857142857143,0.42457142857142854,0.356,0.3757142857142857,0.6632857142857143,0.016428571428571428,18.714285714285715,0.11542857142857144,0.3921428571428572,2.2857142857142856,0.14285714285714285,17.985714285714288,0.5702857142857143,0.32057142857142856,0.3191428571428571,1.6714285714285713,11.142857142857142,6.385714285714286,23.37142857142857,1.2,0.6714285714285715,13.257142857142856,30.12857142857143,2.9857142857142853,1.2857142857142858,4.257142857142857,0.088571429,2.042857142857143,-1.542857143,0.5428571428571428,1.457142857142857,64.57142857142857,11.742857142857144,25.75714285714286,0.4548571428571429,2.9714285714285715,8.271428571,0.356,8.785714285714286,17.5,0.501,7.128571428571429,8.171428571428573,0.8671428571428572,0.7142857142857143,4.8999999999999995,5.614285714285714,6.671428571428572,1.2,0.38571428571428573,4.4714285714285715,4.228571428571429,33.55714285714286,108.14285714285714,114,0.048333333,0.834285714,0.121428571,0.01,0,
Devin Brown,31.875,616.125,0.36591666666666667,13.366666666666667,0.7530833333333334,0.28983333333333333,0.09475,0.090666667,0.27758333333333335,0.24691666666666667,0.3790833333333334,0.5690000000000001,0.19280952380952382,0.21329166666666666,0.26416666666666666,0.2290952380952381,0.548,0.8823333333333333,0.009083333,3.3333333333333335,0.4764761904761905,0.22404761904761905,0.4166666666666667,0,8.904166666666667,0.44683333333333336,0.24691666666666667,0.22829166666666667,7.050000000000001,12.758333333333333,9.820833333333333,12.125,1.6666666666666667,0.5791666666666667,16.054166666666667,21.916666666666668,0.070833333,0.5333333333333333,0.5958333333333333,-0.004125,-3.983333333,-0.483333333,-4.466666667,-0.029166667,13.416666666666666,7.020833333333333,19.083333333333332,0.36591666666666667,1.375,4.495833333333334,0.2290952380952381,5.6499999999999995,14.570833333333333,0.3790833333333334,3.3958333333333335,4.2625,0.7970952380952381,3.1791666666666667,5.804166666666667,8.987499999999999,3.8208333333333333,1.6666666666666667,0.3958333333333333,4.391666666666667,5.625,18.845833333333335,88.70833333333333,105.375,0.221,0.808333333,0.1,0.02,0,
Devin Cannady,6.5,109.5,0.367,20.9,0.294,0.040499999999999994,0.076,0.094,0.083,0.706,0.2085,0,0,0.25,0.375,0.39,0.2,0.9165,0,0,0.305,0.518,0,0,9.899999999999999,0.539,0.706,0.20450000000000002,0.35,5.5,2.85,6.05,2.5,1.5499999999999998,7.8,17.4,0,0.1,0.1,0.045,-3.4,0.3,-3.15,0,0,6.1,16.549999999999997,0.367,4.45,11.4,0.39,1.65,5.1,0.2085,2.8,3.4499999999999997,0.7855,0.15,2.5,2.65,2,2.5,0.85,1.5,4.45,19.549999999999997,104,114,1,0,0,0,0,
Devin Ebanks,21,237,0.38566666666666666,11.766666666666666,0.8333333333333334,0.3383333333333334,0.16666666666666666,0.080666667,0.24733333333333332,0.16666666666666666,0.4096666666666667,0.5643333333333334,0.22799999999999998,0.18900000000000003,0.3446666666666667,0.22433333333333336,0.6110000000000001,0.5835,0.056666667,3.3333333333333335,0.5436666666666666,0.3056666666666667,0.6666666666666666,0,11.333333333333334,0.461,0.16666666666666666,0.3453333333333333,9.433333333333334,11.866666666666665,10.700000000000001,5.066666666666666,1.3666666666666665,1.5666666666666667,11.933333333333332,20.166666666666668,0,0.19999999999999998,0.19999999999999998,0.050666666666666665,-2.966666667,-1.7,-4.633333333,-0.166666667,5,6.866666666666667,17.866666666666667,0.38566666666666666,0.7999999999999999,3.0333333333333337,0.22433333333333336,6.033333333333334,14.833333333333334,0.4096666666666667,4.666666666666667,6.2,0.742,4.266666666666667,5.7,9.966666666666667,1.7,1.3666666666666665,1.1,2.6333333333333333,4.166666666666667,19.2,97.33333333333333,106.33333333333333,0,0.2,0.633333333,0.25,0,
Devin Green,27,135,0.214,9.8,0.929,0.321,0.179,0.25,0.179,0.071,0.231,0.444,0,0.143,0.2,0,0.833,,0.036,1,0.5,0,0,0,4.7,0.336,0.071,0.75,8.7,12.2,10.5,7.3,1.2,0,11.8,14.3,-0.2,0.1,-0.1,-0.018,-5.1,-1.5,-6.5,-0.2,0,2.3,11,0.214,0,0.8,0,2.3,10.2,0.231,5.1,8.2,0.619,3.9,5.5,9.4,2.7,1.2,0,2,5.1,9.8,85,109,0,0.26,0.73,0.01,0,
Devin Harris,51.666666666666664,1334.4358974358975,0.4299230769230769,13.387179487179488,0.6571794871794872,0.3330512820512821,0.12233333333333334,0.070179487,0.1314871794871795,0.3428205128205128,0.4798717948717949,0.5917948717948719,0.33061538461538464,0.39556410256410257,0.36094871794871797,0.3295128205128205,0.35225641025641025,0.7441538461538462,0.005589744,2,0.14094871794871794,0.35633333333333334,4.333333333333333,0.025641026,15.597435897435897,0.5562820512820513,0.3428205128205128,0.4241025641025641,1.264102564102564,8.864102564102565,5.043589743589743,26.915384615384617,1.9974358974358977,0.5512820512820513,15.074358974358974,21.866666666666667,1.98974359,0.9974358974358974,2.9846153846153847,0.10330769230769231,0.3974358974358974,-0.451282051,-0.058974359,0.7948717948717948,28.41025641025641,7.641025641025641,17.766666666666666,0.4299230769230769,1.9923076923076923,5.976923076923077,0.3295128205128205,5.633333333333333,11.810256410256411,0.4798717948717949,6.1923076923076925,7.6,0.8132820512820513,0.5717948717948718,3.9666666666666663,4.538461538461538,8.594871794871795,1.9974358974358977,0.358974359,3.78974359,4.794871794871795,23.474358974358974,109.71794871794872,110.07692307692308,0.747948718,0.275428571,0.05,0,0,
Devin Robinson,4,54,0.4635,7.05,0.969,0.5365,0.1405,0.047,0.2445,0.0315,0.483,0.596,0.778,0.333,0.2,0,0.3685,,0.1095,3.5,0,,0,0,15.55,0.47450000000000003,0.0315,0.219,12.049999999999999,21.1,16.55,4.75,2.9,2.65,2.5,14.049999999999999,0.1,0.05,0.15,0.1365,-1.7,1.6,-0.1,0.05,0,6.65,13.75,0.4635,0,0.5,0,6.65,13.25,0.483,2.25,3.5,0.643,5.3,9.25,14.55,1.5,2.9,1.5,0.5,6.55,15.5,115,106,0,0.22,0.79,0.105,0,
Devin Vassell,66.5,1496.5,0.4165,17.4,0.504,0.128,0.106,0.1595,0.1105,0.496,0.478,0.664,0.474,0.424,0.357,0.354,0.66,0.9564999999999999,0.048,21,0.373,0.38,0.5,0,11.95,0.532,0.496,0.14900000000000002,2.4,14.850000000000001,8.55,8.399999999999999,1.95,1.6,6.5,16.6,0.8500000000000001,1.55,2.4,0.0755,-1.35,0.35,-1,0.39999999999999997,19.5,6.9,16.4,0.4165,2.9,8.15,0.354,4,8.25,0.478,2.05,2.4,0.8405,1.1,6.7,7.8,3,1.95,0.9,1.2,3.75,18.65,108.5,112,0.01,0.375,0.565,0.05,0,
Devon Dotson,11,67.5,0.501,12.399999999999999,0.638,0.4535,0.0475,0.089,0.0475,0.362,0.6785,0.8534999999999999,0.5,0,0.5,0.1825,0.47800000000000004,1,0,0,0.238,0,0,0,14.55,0.543,0.362,0.1955,2.9,8.55,5.75,22.65,2.25,0,7.8,17.4,0.1,0.05,0.15000000000000002,0.11249999999999999,-1.75,0.3500000000000001,-1.4,0,0,8.5,16.799999999999997,0.501,1.05,6,0.1825,7.449999999999999,10.8,0.6785,1.45,2.6,0.556,1.25,3.75,5,7.699999999999999,2.25,0,1.45,4.6,19.5,117.5,114,1,0,0,0,0,
Devon Hall,11,81,0.2,17.7,0.433,0.133,0.167,0.1,0.033,0.567,0.154,0.5,0,0,0,0.235,0.5,0.75,0,0,0.176,0,0,0,3.1,0.298,0.567,0.267,2.8,6.6,4.8,21.3,2.4,1.1,13,20.9,-0.3,0.1,-0.2,-0.116,-6,-0.7,-6.7,-0.1,0,3.6,18,0.2,2.4,10.2,0.235,1.2,7.8,0.154,2.4,4.8,0.5,1.2,3,4.2,7.8,2.4,0.6,3,3.6,12,74,110,0.94,0.04,0.02,0,0,
Devontae Cacok,12,76,0.5876666666666667,3.8666666666666667,1,0.43533333333333335,0.51,0.054333333,0,0,0.5876666666666667,0.513,0.5793333333333334,0.375,,,0.791,,0.13566666666666669,3.3333333333333335,,,0,0,22,0.5836666666666667,0,0.20166666666666666,15.100000000000001,29.53333333333333,22.333333333333332,9.566666666666668,1.9000000000000001,2.866666666666667,7,19.400000000000002,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.19133333333333333,1.3333333333333333,-0.233333333,1.1333333333333335,0.066666667,0.3333333333333333,10.833333333333334,19.466666666666665,0.5876666666666667,0,0,,10.833333333333334,19.466666666666665,0.5876666666666667,1.3666666666666665,2.766666666666667,0.513,6.6000000000000005,13.066666666666668,19.666666666666668,2.733333333333333,1.9000000000000001,1.5999999999999999,1.2333333333333334,3.4333333333333336,23.099999999999998,121.66666666666667,103.66666666666667,0,0,0.04,0.83,0.433333333,
Devonte Graham,60,1677,0.36625,20.2,0.35725,0.12075,0.07775,0.071,0.0875,0.6427499999999999,0.40275,0.5395000000000001,0.288,0.346,0.3715,0.3425,0.328,0.70925,0.0015,1.5,0.11325,0.42125,3.25,0.25,13.2,0.5155000000000001,0.6427499999999999,0.21575,1.725,8.25,4.875,26.849999999999998,1.525,0.45,11.675,20.675,1.675,0.825,2.525,0.06725,0.475,-1.425,-0.95,0.675,40.75,6.95,18.9,0.36625,4.25,12.225,0.3425,2.7,6.725,0.40275,3.35,4.125,0.8165,0.775,3.65,4.425,8.825,1.525,0.22499999999999998,2.8,2.65,21.525,109.25,115.75,0.7275,0.36,0.01,0,0,
Devyn Marble,22,228.5,0.307,15,0.5245,0.256,0.10300000000000001,0.0575,0.10700000000000001,0.47550000000000003,0.394,0.43100000000000005,0.5335000000000001,0.25,0.3335,0.216,0.481,1,0.0225,1,0.3975,0.229,0,0,5.550000000000001,0.365,0.47550000000000003,0.351,2.6500000000000004,14.4,8.45,9.05,2.4000000000000004,0.55,11.45,14.399999999999999,-0.35,0.25,-0.1,-0.0285,-5.35,-0.1,-5.5,-0.2,3.5,3.8,12.55,0.307,1.3,5.9,0.216,2.55,6.6,0.394,1.6,4.35,0.365,1.2,6.4,7.6,3.3,2.4000000000000004,0.35,1.8,4.2,10.55,80,106.5,0.01,0.345,0.64,0.015,0,
Dewan Hernandez,6,28,0.357,5.9,0.857,0.643,0.214,0,0,0.143,0.333,0.222,0.667,,,0.5,0.25,1,0,0,0,,0,0,12.9,0.432,0.143,0.357,19.3,33.2,26.4,16.4,1.7,0,15.6,29.3,0,0.1,0,0.043,-6.6,-3,-9.6,-0.1,0,8.5,23.8,0.357,1.7,3.4,0.5,6.8,20.4,0.333,5.1,8.5,0.6,8.5,15.3,23.8,5.1,1.7,0,5.1,10.2,23.8,95,101,0,0,0,0,1,
Dewayne Dedmon,28.5625,470.9375,0.414375,8.49375,0.8516874999999999,0.40803125,0.30553125000000003,0.0698125,0.068,0.14831249999999999,0.4603125,0.6457142857142857,0.31434375000000003,0.41825,0.36107142857142854,0.22971428571428573,0.6756785714285715,0.9548461538461539,0.14215625,17.46875,0.2060714285714286,0.1996923076923077,0.03125,0,9.8,0.4929375,0.14831249999999999,0.5049375,8.615625,23.934375,16.15,3.240625,1.078125,3.965625,14.096875,15.1,0.159375,0.665625,0.84375,0.0488125,-4.828125,-0.31875,-5.13125,-0.096875,10.65625,5.271875,12.35,0.414375,0.5625,2.3375,0.22971428571428573,4.71875,10.021875,0.4603125,3.190625,5.1000000000000005,0.70271875,3.871875,10.45,14.3125,1.059375,1.078125,2.28125,2.409375,8.128125,14.303125,96.59375,106.5,0,0,0,0.155,0.9334375,
Dexter Pittman,8.75,42.25,0.3495,4.016666666666667,1,0.5093333333333333,0.48625,0.004416667,0,0,0.3495,0.5078333333333334,0.254,0.4,,,0.15081818181818182,,0.014166666666666668,1.25,,,0,0,4.1499999999999995,0.33475000000000005,0,0.38475,32.24166666666667,18,25.7,0.4083333333333334,0.11666666666666665,0.18333333333333335,19.533333333333335,23.108333333333334,-0.05,0.041666666666666664,-0.008333333,-0.085083333,-10.1,-7.266666667,-17.34166667,-0.075,0.5,6.691666666666666,18.2,0.3495,0,0,,6.691666666666666,18.2,0.3495,0.25833333333333336,6.5,0.080375,14.391666666666667,8.191666666666666,22.633333333333336,0.13333333333333333,0.11666666666666665,0.11666666666666665,5.175,12.341666666666667,13.666666666666666,76.16666666666667,105.58333333333333,0,0,0,0.14,0.93,
Deyonta Davis,35.666666666666664,433,0.6003333333333334,5.166666666666667,0.985,0.6336666666666667,0.144,0.061,0.14566666666666667,0.015,0.611,0.751,0.438,0.129,0.342,0,0.7456666666666667,,0.302,24,1,0,0,0,14.266666666666667,0.6103333333333333,0.015,0.351,9,21.833333333333332,15.233333333333334,4.733333333333333,0.9,4.8,10.933333333333332,12.466666666666667,0.7666666666666666,0.43333333333333335,1.2,0.12666666666666668,-2.466666667,-0.266666667,-2.7,-0.033333333,2,6.566666666666666,11.033333333333333,0.6003333333333334,0,0.13333333333333333,0,6.566666666666666,10.9,0.611,2.1666666666666665,3.6333333333333333,0.6076666666666667,4.1000000000000005,9.433333333333332,13.533333333333333,1.5,0.9,2.6,1.5333333333333332,6.7,15.366666666666667,121.66666666666667,109,0,0,0,0.113333333,0.886666667,
Diamond Stone,7,24,0.231,10.3,1,0.308,0.231,0.154,0.308,0,0.231,0.25,0,0,0.5,,1,,0,0,,,0,0,-1.2,0.339,0,0.308,4.8,22.7,14,0,0,3.4,11.9,31.3,-0.1,0,-0.1,-0.211,-14.9,-5.9,-20.8,-0.1,0,6.2,27.1,0.231,0,0,,6.2,27.1,0.231,8.3,8.3,1,2.1,10.4,12.5,0,0,2.1,4.2,10.4,20.8,69,108,0,0,0,0,1,
Diante Garrett,45,598.5,0.354,14.149999999999999,0.6659999999999999,0.21350000000000002,0.2375,0.11699999999999999,0.0975,0.33399999999999996,0.3835,0.6134999999999999,0.32999999999999996,0.257,0.1,0.2875,0.4845,0.778,0,0,0.2585,0.25,3,0,8.05,0.41700000000000004,0.33399999999999996,0.1245,2.45,8.8,5.5,24.450000000000003,2.75,0.2,22.4,17.9,-0.7,0.2,-0.5,-0.0545,-3.8,-0.75,-4.5,-0.4,0,5.3,15.1,0.354,1.4,5,0.2875,3.9,10.1,0.3835,1.1,2,0.6665,1.15,3.8499999999999996,5.050000000000001,8.35,2.75,0.15,4.65,2.75,13.100000000000001,83.5,110.5,0.83,0.17,0,0,0,
Didi Louzada,5.7,83,0.2523,21.11,0.2293,0.0538,0.0916,0.0461,0.038400000000000004,0.7706999999999999,0.2857142857142857,0.5,0,0,1,0.2773,0.2854285714285715,1,0,0,0.2346,0.3834,0,0,3.5100000000000002,0.356,0.7706999999999999,0.038400000000000004,11.5,6.93,9.23,8.78,0.65,0.93,9.92,14.429999999999998,-0.01,0,-0.01,-0.0804,-4.47,-4.65,-9.12,-0.13,0.6,3.05,14.819999999999999,0.2523,2.27,12.059999999999999,0.2773,0.78,2.77,0.2857142857142857,0.4800000000000001,0.4800000000000001,1,5.25,2.96,8.209999999999999,3.44,0.65,0.4800000000000001,1.4300000000000002,3.46,8.879999999999999,86.7,120.3,0,0.25,0.728571429,0.525,0,
Dijon Thompson,8,46.5,0.42000000000000004,12.5,0.7135,0.37350000000000005,0.053500000000000006,0.053500000000000006,0.2335,0.2865,0.481,0.571,0,0,0.55,0.182,0.4645,0.75,0.02,0.5,0.3865,0.1665,0,0,16.8,0.5115000000000001,0.2865,0.24000000000000002,8.85,14.95,11.899999999999999,5.35,1.75,0.8,6.300000000000001,23.1,0.1,0.05,0.1,0.105,0.75,-0.95,-0.2,0.05,0,9.600000000000001,22.55,0.42000000000000004,2.35,7.45,0.182,7.3,15.100000000000001,0.481,3.8,4.35,0.9165,3.95,6.75,10.65,1.65,1.75,0.6,1.7,4.55,25.35,107.5,107,0.24,0.335,0.38,0.33,0,
Dikembe Mutombo*,50.857142857142854,882.7142857142857,0.47928571428571426,3.4857142857142853,1,0.6391428571428571,0.22914285714285712,0.10414285714285713,0.027571428571428573,0,0.47928571428571426,0.5567142857142857,0.4105714285714286,0.3081666666666667,0.18266666666666667,,0.5685714285714286,,0.12842857142857142,16.285714285714285,,,0,0,13.471428571428572,0.5475714285714286,0,0.6091428571428571,13.314285714285715,24.52857142857143,19.014285714285712,1.8857142857142857,0.6428571428571429,5.928571428571429,17.82857142857143,11.214285714285714,1.1,1.742857142857143,2.871428571428571,0.14257142857142857,-2.071428571,1.4714285714285715,-0.614285714,0.4428571428571429,22.428571428571427,3.9714285714285715,8.5,0.47928571428571426,0,0,,3.9714285714285715,8.5,0.47928571428571426,3.4428571428571426,4.857142857142857,0.7107142857142856,6.042857142857143,11.542857142857143,17.6,0.6142857142857142,0.6428571428571429,4.185714285714285,2.3000000000000003,5.871428571428572,11.357142857142858,111.71428571428571,97.57142857142857,0,0,0,0.01,0.998571429,
Dillon Brooks,54.4,1534.8,0.42000000000000004,14.14,0.6602,0.223,0.1754,0.1644,0.0976,0.3398,0.4556,0.5854,0.4018,0.38839999999999997,0.38980000000000004,0.3484,0.5396,0.8976,0.0214,13.6,0.1518,0.39720000000000005,2.4,0,11.26,0.514,0.3398,0.2084,3.02,8.64,5.779999999999999,10.9,1.6600000000000001,0.9800000000000001,10.48,23.9,-0.08,1.1400000000000001,1.08,0.0334,-2.84,-1.12,-3.98,-0.72,49,9.38,22.34,0.42000000000000004,2.62,7.56,0.3484,6.779999999999999,14.780000000000001,0.4556,3.66,4.6,0.7904,1.3800000000000001,3.8,5.16,3.44,1.6600000000000001,0.52,2.7600000000000002,6,25.04,100.8,112.6,0,0.252,0.668,0.095,0,
Dion Glover,45.18181818181818,1074.1818181818182,0.38990909090909087,11.69090909090909,0.7764545454545455,0.35463636363636364,0.090909091,0.1298181818181818,0.2009090909090909,0.22354545454545455,0.41890909090909095,0.5352727272727273,0.3307272727272727,0.2809090909090909,0.3141,0.30672727272727274,0.5161818181818182,0.943909091,0.039,12.818181818181818,0.34518181818181815,0.4692727272727273,0.090909091,0,11.936363636363637,0.47,0.22354545454545455,0.26890909090909093,3.772727272727273,14.554545454545455,9.218181818181817,14.02727272727273,2.0636363636363635,1.0545454545454547,14.618181818181819,21.754545454545454,0.19090909090909092,0.6636363636363636,0.8545454545454546,0.031272727,-2.136363636,-0.163636364,-2.345454545,0.027272727,20.181818181818183,7.445454545454546,19.081818181818182,0.38990909090909087,1.2545454545454546,4.254545454545454,0.30672727272727274,6.172727272727272,14.827272727272726,0.41890909090909095,3.9,5.081818181818182,0.7598181818181818,1.736363636363636,6.890909090909091,8.627272727272727,4.190909090909091,2.0636363636363635,0.7454545454545454,3.7454545454545456,4.590909090909091,20.036363636363635,93,103.0909090909091,0.013333333,0.830909091,0.139090909,0.24,0,
Dion Waiters,36.208333333333336,996.25,0.4053333333333333,14.566666666666668,0.6194583333333333,0.29958333333333337,0.078458333,0.046375,0.19466666666666665,0.3805416666666667,0.435125,0.5098333333333334,0.269875,0.4898095238095238,0.36874999999999997,0.32495833333333335,0.36966666666666664,0.8245,0.013666666666666667,8.333333333333334,0.304875,0.3524583333333333,0.20833333333333334,0,11.700000000000001,0.49466666666666664,0.3805416666666667,0.17020833333333332,1.4000000000000001,10.895833333333334,6.25,14.329166666666666,1.4708333333333332,1.6875,11.641666666666666,24.474999999999998,-0.166666667,0.7833333333333333,0.625,0.027,-1.1375,-0.704166667,-1.8375,-0.158333333,13.583333333333334,9.295833333333333,22.979166666666668,0.4053333333333333,3.1750000000000003,9.004166666666666,0.32495833333333335,6.133333333333333,13.983333333333334,0.435125,2.6875,3.783333333333333,0.64125,0.6291666666666667,4.958333333333333,5.575,4.458333333333333,1.4708333333333332,0.9291666666666667,3.2291666666666665,4.108333333333333,24.445833333333336,96.625,108.70833333333333,0.169565217,0.7225,0.136190476,0,0,
Dionte Christmas,31,198,0.355,18.1,0.5,0.194,0.048,0.032,0.226,0.5,0.419,0.583,0.333,0,0.357,0.29,0.615,1,0,0,0.161,0.4,0,0,11.1,0.489,0.5,0.387,7.4,14.1,10.8,5.8,0.5,1.1,7.6,17.4,0.2,0.1,0.3,0.083,-0.5,-1.3,-1.8,0,0,5.6,15.7,0.355,2.3,7.8,0.29,3.3,7.8,0.419,4.6,6.1,0.75,3.3,6.3,9.6,2,0.5,0.8,1.5,4.8,18,109,110,0,0.33,0.59,0.08,0,
Dirk Nowitzki*,72.64705882,2438.5882352941176,0.46505882352941175,15.811764705882354,0.7658235294117647,0.11435294117647059,0.078058824,0.2525294117647059,0.3210588235294118,0.2341764705882353,0.4901764705882353,0.6641176470588235,0.41400000000000003,0.4729411764705882,0.4711764705882353,0.38235294117647056,0.596235294,0.9448823529411764,0.012411764705882353,15.647058823529411,0.078176471,0.3975882352941177,1.0588235294117647,0,21.794117647058822,0.5689411764705883,0.2341764705882353,0.31529411764705884,2.8000000000000003,22.352941176470587,12.611764705882353,12.776470588235293,1.1470588235294117,1.8705882352941177,7.711764705882352,26.77058823529412,6.882352941176471,3.0941176470588236,9.970588235294118,0.1806470588235294,3.7823529411764705,0.3411764705882353,4.1000000000000005,4.182352941,70.41176470588235,11.447058823529412,24.576470588235296,0.46505882352941175,2.111764705882353,5.611764705882353,0.38235294117647056,9.329411764705881,18.95294117647059,0.4901764705882353,6.964705882352941,7.864705882352941,0.8818235294117647,1.2588235294117647,10.24705882352941,11.535294117647059,3.7058823529411766,1.1470588235294117,1.2352941176470589,2.3823529411764706,3.5411764705882356,31.982352941176472,114,104.94117647058823,0,0,0.035,0.715882353,0.28,
