,Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,Unnamed: 74,G%,F%
574,Drew Eubanks,43.75,717.5,0.5912499999999999,5.891666666666667,0.9521666666666668,0.4384166666666667,0.3996666666666666,0.076833333,0.037416667,0.047833333,0.6094166666666667,0.6731666666666666,0.5498333333333333,0.5922727272727273,0.3832727272727272,0.3479090909090909,0.7521666666666667,1.0,0.21175,42.583333333333336,0.3337272727272727,0.3863636363636363,0.0,0.0,17.666666666666668,0.6381666666666667,0.047833333,0.3890833333333333,10.508333333333333,22.766666666666666,16.558333333333334,9.566666666666666,1.15,3.35,16.724999999999998,17.158333333333335,1.25,0.6833333333333335,1.9833333333333332,0.13025,-0.758333333,-0.516666667,-1.283333333,0.1333333333333333,16.0,8.225,13.791666666666666,0.5912499999999999,0.175,0.6749999999999999,0.3479090909090909,8.041666666666666,13.108333333333334,0.6094166666666667,4.025,5.241666666666666,0.7683333333333334,4.8500000000000005,10.083333333333334,14.933333333333332,3.1666666666666665,1.15,1.8916666666666664,3.216666666666667,4.966666666666667,20.58333333333333,119.33333333333331,111.83333333333331,0.0,0.0,0.0,0.085555556,0.935833333,,0.0,0.085555556
582,Dwayne Jones,16.4,127.2,0.37575,1.775,0.99475,0.8215,0.16775,0.00525,0.0,0.00525,0.3785,0.39525,0.3333333333333333,0.0,,0.0,0.4966666666666666,,0.09625,1.4,0.0,,0.0,0.0,5.84,0.50425,0.00525,2.34775,10.26,24.84,17.68,1.28,0.34,1.6800000000000002,24.95,9.02,0.08,0.1599999999999999,0.28,0.046,-5.46,-0.76,-6.2,-0.06,0.0,1.88,4.3,0.37575,0.0,0.02,0.0,1.88,4.279999999999999,0.3785,3.96,7.640000000000001,0.528,4.6,11.2,15.78,0.4599999999999999,0.34,1.12,2.76,8.120000000000001,7.7,96.25,105.4,0.0,0.0,0.04,0.445,0.638,,0.0,0.485
584,Dwight Howard,69.0,2192.055555555556,0.5957777777777777,3.638888888888889,0.9871111111111112,0.6122777777777778,0.3144444444444444,0.0373333333333333,0.0232222222222222,0.0128888888888888,0.5997777777777777,0.7226666666666666,0.4096666666666666,0.2617058823529412,0.3298888888888889,0.175235294117647,0.5954999999999999,0.959375,0.2694444444444444,163.88888888888889,0.1404117647058823,0.3888333333333333,1.5,0.0,20.688888888888886,0.6092777777777777,0.0128888888888888,0.7643888888888889,12.344444444444443,29.605555555555554,21.094444444444445,6.916666666666667,1.3944444444444444,4.194444444444445,16.98888888888889,21.477777777777774,3.65,4.233333333333333,7.888888888888889,0.1684999999999999,0.5166666666666667,0.7944444444444445,1.3333333333333333,2.1722222222222225,59.888888888888886,8.961111111111112,15.116666666666667,0.5957777777777777,0.038888889,0.15,0.175235294117647,8.916666666666666,14.961111111111112,0.5997777777777777,6.594444444444445,11.644444444444444,0.5683333333333334,5.427777777777778,13.43888888888889,18.883333333333333,2.072222222222222,1.3944444444444444,2.705555555555556,4.133333333333334,5.355555555555555,24.55555555555556,112.16666666666669,101.05555555555556,0.0,0.0,0.0,0.336,0.906666667,,0.0,0.336
591,Earl Barron,11.193548387096774,158.5483870967742,0.3418709677419355,10.12258064516129,0.995,0.313,0.176,0.175774193548387,0.3302903225806451,0.005,0.3417096774193548,0.4195806451612903,0.2723870967741935,0.3720666666666667,0.3061612903225806,0.1923333333333333,0.7074193548387097,1.0,0.0145483870967741,1.096774193548387,0.1346666666666666,0.5,0.032258065,0.0,7.948387096774193,0.3719354838709677,0.005,0.1997419354838709,13.290322580645162,22.09354838709677,17.567741935483873,6.241935483870968,1.0870967741935484,1.6193548387096774,13.24516129032258,19.46451612903226,-0.248387097,0.1677419354838709,-0.080645161,-0.013645161,-5.951612903,-2.029032258,-7.993548387,-0.235483871,2.903225806451613,6.251612903225807,17.822580645161292,0.3418709677419355,0.0258064516129032,0.080645161,0.1923333333333333,6.225806451612903,17.74516129032258,0.3417096774193548,2.0387096774193547,3.325806451612903,0.6180333333333333,6.132258064516129,9.812903225806451,15.958064516129031,2.048387096774193,1.0870967741935484,1.0741935483870966,2.890322580645161,7.745161290322581,14.583870967741936,85.45161290322581,105.0,0.0,0.0,0.0,0.038,0.988064516,,0.0,0.038
595,Ed Davis,56.35,1095.55,0.5487,4.395,0.99935,0.56655,0.28285,0.11255,0.0374,0.00065,0.5490999999999999,0.667,0.4169,0.4181176470588235,0.3081333333333333,0.0,0.6479999999999999,,0.14315,38.0,0.0,,0.1,0.0,16.005000000000003,0.56495,0.00065,0.4109,12.065,24.025,17.990000000000002,5.885,1.28,3.87,12.385,14.425,1.99,1.5,3.51,0.1507,-1.095,0.635,-0.47,0.53,12.3,6.81,12.505,0.5487,0.0,0.005,0.0,6.81,12.5,0.5490999999999999,2.87,4.845000000000001,0.59805,5.495,10.75,16.265,1.94,1.28,2.49,1.94,6.885,16.509999999999998,117.4,103.7,0.0,0.0,0.063333333,0.491764706,0.5735,,0.0,0.555098039
602,Eddy Curry,45.5,1195.9,0.5647,2.92,0.9998,0.6355,0.2976,0.0574,0.0092,0.0002,0.5646,0.6465,0.4124444444444444,0.254875,0.1843333333333333,1.0,0.6496999999999999,1.0,0.1234,67.7,0.5,1.0,0.0,0.0,10.19,0.5690999999999999,0.0002,0.648,7.05,16.740000000000002,11.81,2.69,0.37,1.64,21.72,24.14,1.09,0.8800000000000001,2.0,-0.001,-5.26,-1.69,-6.96,-0.06,38.0,9.36,17.28,0.5647,0.0,0.0,1.0,9.35,17.27,0.5646,5.869999999999999,10.29,0.5806,3.2,7.529999999999999,10.73,0.74,0.37,1.11,5.98,9.3,24.6,92.4,108.5,0.0,0.0,0.0,0.27,0.946,,0.0,0.27
606,Edy Tavares,2.3,24.1,0.8229,2.74,1.0,0.5687,0.4208,0.0053,0.0053,0.0,0.8229,0.9714,0.6192857142857143,0.0,0.0,,0.7887000000000001,,0.3916,1.1,,,0.0,0.0,18.54,0.6078,0.0,0.8971,11.66,26.23,19.06,3.96,0.07,11.9,18.35,15.4,0.0,0.07,0.08,0.0964,-1.37,3.05,1.7099999999999995,0.0,0.0,8.42,10.14,0.8229,0.0,0.0,,8.42,10.14,0.8229,0.2,10.14,0.0375,5.090000000000001,12.14,17.23,1.37,0.07,7.37,2.68,3.99,17.080000000000002,100.7,100.5,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
607,Efthimios Rentzias,35.0,144.0,0.339,13.3,0.864,0.22,0.119,0.237,0.288,0.136,0.314,0.385,0.571,0.214,0.235,0.5,0.688,1.0,0.051,3.0,0.0,,1.0,0.0,10.6,0.413,0.136,0.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,0.0,0.2,0.2,0.058,-2.6,-1.2,-3.8,-0.1,0.0,7.3,21.5,0.339,1.5,2.9,0.5,5.8,18.6,0.314,2.9,3.3,0.889,3.6,5.8,9.5,2.6,2.2,0.7,1.5,7.7,19.0,96.0,103.0,0.0,0.0,0.0,0.02,0.98,,0.0,0.02
608,Ekpe Udoh,45.93333333333333,809.6,0.4514666666666667,7.293333333333333,0.9942,0.3592666666666667,0.3223333333333333,0.1863333333333333,0.1263999999999999,0.0058,0.4538666666666666,0.5866666666666667,0.3575333333333333,0.416,0.2572,0.0,0.6236666666666667,,0.091866667,13.2,0.0,,0.066666667,0.0,12.793333333333331,0.5084,0.0058,0.3919333333333333,8.666666666666666,13.96,11.286666666666669,7.08,1.7133333333333336,5.96,14.013333333333334,13.14,0.5333333333333333,0.8333333333333334,1.3866666666666667,0.093733333,-2.753333333,1.64,-1.086666667,0.12,7.4,4.966666666666667,11.006666666666666,0.4514666666666667,0.0,0.066666667,0.0,4.966666666666667,10.926666666666668,0.4538666666666666,3.1866666666666665,4.3133333333333335,0.7348,3.993333333333333,6.333333333333333,10.326666666666666,2.5133333333333336,1.7133333333333336,3.953333333333333,2.0933333333333333,6.706666666666666,13.093333333333334,106.66666666666669,104.4,0.0,0.0,0.01,0.156666667,0.844666667,,0.0,0.16666666700000002
609,Elden Campbell,33.73684210526316,444.5263157894737,0.3060526315789474,8.178947368421053,0.9936842105263156,0.2960526315789473,0.2827894736842105,0.3054210526315789,0.1092631578947368,0.006315789,0.3082631578947368,0.4287894736842105,0.2523684210526316,0.2701052631578948,0.3895625,0.0,0.723625,,0.050157895,6.315789473684211,0.5,0.0,0.3157894736842105,0.0,9.268421053,0.3962105263157894,0.006315789,0.4665263157894737,7.368421052631579,18.757894736842104,13.01578947368421,8.778947368421052,1.4894736842105265,2.484210526315789,13.494736842105262,19.17368421052632,0.005263158,0.7526315789473684,0.7263157894736842,0.0448947368421052,-5.052631579,0.4368421052631578,-4.6,-0.084210526,2.0526315789473686,5.4526315789473685,16.089473684210525,0.3060526315789474,0.0,0.1263157894736842,0.0,5.4526315789473685,15.963157894736844,0.3082631578947368,5.547368421052632,7.331578947368421,0.7339473684210527,3.421052631578948,8.636842105263158,12.073684210526316,2.942105263157895,1.4894736842105265,1.7894736842105263,3.126315789473684,8.4,16.44736842105263,87.63157894736842,100.42105263157896,0.0,0.0,0.0,0.084736842,0.918421053,,0.0,0.084736842
619,Emanuel Terry,2.1,15.6,0.3714,1.87,1.0,0.96,0.04,0.0,0.0,0.0,0.3714,0.3714,0.0,,,,0.75,,0.093,0.6,,,0.0,0.0,17.389999999999997,0.4473,0.0,0.8712,23.01,16.69,19.8,19.43,4.29,0.0,17.330000000000002,22.19,-0.01,0.0,0.05,0.0611,0.08,0.04,0.1799999999999997,-0.01,0.0,5.340000000000001,14.9,0.3714,0.0,0.0,,5.340000000000001,14.9,0.3714,6.87,13.710000000000004,0.5,10.33,7.209999999999999,17.57,7.4,4.29,0.0,4.04,6.409999999999999,17.580000000000002,101.8,106.8,0.0,0.0,0.0,0.495714286,0.934285714,,0.0,0.495714286
620,Emeka Okafor,61.6,1905.5,0.5108,5.68,0.9997,0.4503999999999999,0.3057999999999999,0.1796,0.0638,0.0003,0.5109,0.6737,0.3932,0.3576,0.3724,0.0,0.7007,,0.1343,72.9,0.0,,0.0,0.0,16.65,0.5342,0.0003,0.3816,12.01,24.45,18.14,4.71,1.14,4.19,12.52,18.53,1.7400000000000002,2.77,4.529999999999999,0.1119,-0.62,-0.07,-0.69,0.6900000000000001,60.3,8.040000000000001,15.920000000000002,0.5108,0.0,0.0,0.0,8.040000000000001,15.91,0.5109,3.6,6.05,0.6048,5.46,10.82,16.27,1.47,1.14,2.77,2.65,4.69,19.71,106.7,103.4,0.0,0.0,0.0,0.29,0.739,,0.0,0.29
622,Enes Freedom,54.0,1295.4074074074074,0.542962963,5.381481481481482,0.9622222222222222,0.5868888888888889,0.2083703703703703,0.076666667,0.09,0.037777778,0.5518518518518518,0.6541851851851852,0.4188148148148148,0.3653333333333333,0.3466666666666666,0.3428148148148148,0.5064074074074074,0.9279583333333332,0.044407407,19.40740740740741,0.3482592592592592,0.6160526315789474,0.1111111111111111,0.0,21.114814814814817,0.5864444444444444,0.037777778,0.2911851851851852,15.714814814814815,23.64444444444444,19.659259259259255,7.488888888888888,0.9370370370370372,1.5814814814814817,13.17777777777778,22.796296296296298,2.851851851851852,1.288888888888889,4.151851851851852,0.1598888888888888,1.851851851851852,-1.762962963,0.07037037,0.6148148148148148,29.03703703703704,10.92962962962963,20.18148148148148,0.542962963,0.2481481481481481,0.7666666666666666,0.3428148148148148,10.674074074074074,19.40740740740741,0.5518518518518518,4.529629629629629,5.818518518518518,0.7780370370370371,7.174074074074074,10.848148148148148,18.01851851851852,2.1481481481481484,0.9370370370370372,0.9518518518518518,3.4222222222222225,4.92962963,26.666666666666668,116.03703703703704,108.0,0.0,0.0,0.0,0.1812,0.832592593,,0.0,0.1812
624,Eric Dawson,4.0,39.0,0.583,10.5,1.0,0.417,0.0,0.167,0.417,0.0,0.583,0.6,,0.5,0.6,,0.714,,0.0,0.0,,,0.0,0.0,14.6,0.582,0.0,0.167,15.0,14.4,14.7,0.0,1.3,3.7,18.9,18.6,0.0,0.1,0.1,0.106,-3.2,-2.7,-5.9,0.0,0.0,9.3,15.9,0.583,0.0,0.0,,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,104.0,102.0,0.0,0.0,0.0,0.02,0.98,,0.0,0.02
627,Eric Mika,1.0,19.0,0.667,5.6,1.0,0.667,0.0,0.333,0.0,0.0,0.667,0.5,,1.0,,,1.0,,0.333,1.0,,,0.0,0.0,13.9,0.773,0.0,0.667,11.6,30.4,20.7,0.0,0.0,0.0,0.0,8.9,0.1,0.0,0.1,0.218,-1.9,-1.5,-3.4,0.0,0.0,5.1,7.7,0.667,0.0,0.0,,5.1,7.7,0.667,5.1,5.1,1.0,5.1,12.8,17.9,0.0,0.0,0.0,0.0,12.8,15.3,173.0,113.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
628,Eric Moreland,9.0,92.75,0.5127777777777778,5.7,0.9046666666666666,0.4053333333333333,0.4872222222222222,0.01,0.002777778,0.095333333,0.4487777777777777,0.458625,0.377,0.364,0.0,1.0,0.1902222222222222,1.0,0.055222222,1.5,0.0,,0.0,0.0,9.6,0.5606666666666666,0.095333333,0.1005555555555555,6.9750000000000005,44.10833333333333,25.61666666666667,7.608333333333334,0.7583333333333333,2.0500000000000003,33.54444444444445,9.833333333333334,0.008333333,0.1833333333333333,0.1916666666666666,0.081916667,-4.8,2.1,-2.725,0.0416666666666666,0.25,4.466666666666666,7.383333333333333,0.5127777777777778,0.6,0.6,1.0,3.8666666666666663,6.808333333333334,0.4487777777777777,0.225,0.4833333333333333,0.4395,3.0416666666666665,19.48333333333333,22.525,2.858333333333333,0.7583333333333333,1.2,3.4416666666666664,10.433333333333334,9.75,101.77777777777776,103.33333333333331,0.0,0.0,0.0,0.406666667,0.695833333,,0.0,0.406666667
633,Erick Dampier,64.6,1560.8,0.5326000000000001,2.37,0.996,0.7261,0.2258,0.0336,0.0101999999999999,0.004,0.5347000000000001,0.6051,0.3607,0.3144444444444444,0.2571428571428572,0.0666,0.5411,1.0,0.2007,59.6,0.1332,0.5,0.6,0.0,14.01,0.5530999999999999,0.004,0.4748,13.57,21.18,17.45,4.66,0.69,4.13,19.45,12.28,2.55,2.13,4.65,0.1301,-1.06,0.43,-0.63,0.75,53.4,5.16,9.48,0.5326000000000001,0.0,0.04,0.0666,5.16,9.44,0.5347000000000001,2.93,4.720000000000001,0.6147777777777778,6.13,9.88,15.99,1.64,0.69,2.95,2.64,6.17,13.25,112.2,103.2,0.0,0.0,0.0,0.045,0.991,,0.0,0.045
638,Erik Murphy,24.0,62.0,0.231,14.6,0.769,0.077,0.308,0.077,0.308,0.231,0.3,1.0,0.25,0.0,0.25,0.0,1.0,,0.0,0.0,0.333,0.0,0.0,0.0,0.2,0.231,0.231,0.0,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,-0.2,0.1,-0.1,-0.055,-9.0,0.3,-8.6,-0.1,0.0,2.6,11.2,0.231,0.0,2.6,0.0,2.6,8.6,0.3,0.0,0.0,,1.7,5.1,6.9,1.7,0.0,3.4,1.7,6.0,5.1,58.0,103.0,0.0,0.0,0.0,0.03,0.98,,0.0,0.03
640,Ervin Johnson,49.75,656.5,0.47925,4.15,0.99275,0.5595,0.25275,0.1555,0.0249999999999999,0.00725,0.478,0.55775,0.391,0.316,0.3333333333333333,0.5,0.71025,1.0,0.02675,2.5,0.0,,0.0,0.0,7.325,0.506,0.00725,0.29475,9.75,21.025,15.425,3.05,1.125,2.875,20.575,9.225,0.45,0.7999999999999999,1.25,0.06875,-5.25,0.35,-4.9,-0.175,21.75,3.525,7.5,0.47925,0.025,0.05,0.5,3.475,7.45,0.478,1.275,2.05,0.6072500000000001,4.4,9.775,14.2,1.125,1.125,2.075,2.2,10.75,8.325,101.75,103.25,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
641,Esteban Batista,35.0,288.0,0.4625,1.85,0.994,0.8314999999999999,0.094,0.069,0.0,0.0065,0.4649999999999999,0.5045,0.1,0.25,,0.0,0.533,,0.0565,2.5,0.0,,0.0,0.0,9.8,0.5065,0.0065,0.5505,12.35,27.65,19.9,5.1,1.8,0.85,22.1,13.05,-0.1,0.2,0.15,0.056,-4.15,-0.9,-5.05,-0.35,1.5,4.45,9.55,0.4625,0.0,0.05,0.0,4.45,9.5,0.4649999999999999,3.05,5.15,0.597,5.55,12.0,17.6,1.7000000000000002,1.8,0.6,3.35,10.25,12.0,98.5,105.5,0.0,0.0,0.0,0.11,0.89,,0.0,0.11
642,Etan Thomas,45.25,808.25,0.500875,4.15,1.0,0.5081249999999999,0.37025,0.09375,0.0281249999999999,0.0,0.500875,0.610125,0.38875,0.408,0.5814285714285715,,0.565125,,0.17375,33.5,,,0.0,0.0,13.3125,0.5427500000000001,0.0,0.5345,10.3875,20.1375,15.2,2.9625,0.7875,4.3,16.25,15.9125,0.8,0.85,1.6375,0.088375,-2.4875,-0.3375,-2.825,-0.025,9.25,6.2375,12.475,0.500875,0.0,0.0,,6.2375,12.475,0.500875,4.3875,6.8125,0.63225,4.775,8.975,13.75,0.95,0.7875,2.95,2.975,6.625,16.8375,104.5,105.5,0.0,0.0,0.01,0.23125,0.76625,,0.0,0.24125000000000002
645,Evan Eschmeyer,17.0,135.0,0.368,4.9,1.0,0.579,0.211,0.105,0.105,0.0,0.368,0.364,0.5,0.0,0.5,,1.0,,0.158,2.0,,,0.0,0.0,7.4,0.409,0.0,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9.0,0.0,0.3,0.2,0.088,-5.9,3.9,-2.0,0.0,3.0,2.7,7.3,0.368,0.0,0.0,,2.7,7.3,0.368,1.2,1.5,0.75,3.8,7.3,11.1,2.3,3.8,2.7,2.3,13.4,6.5,92.0,95.0,0.0,0.0,0.0,0.03,0.97,,0.0,0.03
649,Fab Melo,6.0,36.0,0.5,2.9,1.0,0.833,0.167,0.0,0.0,0.0,0.5,0.6,0.0,,,,1.0,,0.167,1.0,,,0.0,0.0,4.9,0.451,0.0,0.667,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,0.0,0.1,0.0,0.021,-8.3,0.7,-7.6,-0.1,0.0,4.4,8.7,0.5,0.0,0.0,,4.4,8.7,0.5,1.5,5.8,0.25,0.0,4.4,4.4,0.0,2.9,2.9,1.5,10.2,10.2,77.0,100.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
650,Fabricio Oberto,56.0,811.8333333333334,0.5758333333333333,5.233333333333333,0.9941666666666666,0.5630000000000001,0.2015,0.177,0.052666667,0.005833333,0.5788333333333333,0.7683333333333332,0.3296666666666666,0.3075,0.3228,0.0,0.7548333333333334,,0.008333333,1.6666666666666667,0.0,,0.3333333333333333,0.0,8.683333333333334,0.5875,0.005833333,0.2863333333333333,10.433333333333334,15.483333333333334,12.966666666666669,8.200000000000001,0.7833333333333333,1.0166666666666666,24.55,10.683333333333332,1.0,1.25,2.2666666666666666,0.096833333,-4.2,0.6833333333333332,-3.5,0.083333333,21.33333333333333,4.716666666666667,8.316666666666666,0.5758333333333333,0.0,0.05,0.0,4.716666666666667,8.283333333333333,0.5788333333333333,1.3333333333333333,2.2666666666666666,0.6076666666666667,4.65,7.083333333333333,11.75,2.9333333333333336,0.7833333333333333,0.7333333333333334,2.833333333333333,9.1,10.8,108.0,105.16666666666669,0.0,0.0,0.0,0.328333333,0.671666667,,0.0,0.328333333
653,Festus Ezeli,56.66666666666666,798.0,0.511,3.8666666666666663,1.0,0.5683333333333334,0.326,0.073666667,0.031666667,0.0,0.511,0.639,0.3856666666666666,0.1796666666666666,0.1786666666666666,,0.6763333333333333,,0.2836666666666667,45.0,,,0.0,0.0,14.4,0.5353333333333333,0.0,0.5396666666666666,13.7,19.33333333333333,16.666666666666668,3.6666666666666665,0.9333333333333332,5.4,16.933333333333334,15.533333333333331,0.7333333333333334,1.2333333333333334,1.9666666666666668,0.132,-2.266666667,0.4666666666666666,-1.766666667,0.0,20.33333333333333,6.2,11.833333333333334,0.511,0.0,0.0,,6.2,11.833333333333334,0.511,3.7000000000000006,6.533333333333334,0.5630000000000001,5.966666666666666,9.133333333333333,15.1,1.3,0.9333333333333332,3.533333333333333,2.8000000000000003,6.833333333333333,16.099999999999998,107.33333333333331,101.0,0.0,0.0,0.0,0.03,0.99,,0.0,0.03
654,Francisco Elson,33.88,464.08,0.4063199999999999,11.344,0.99548,0.28416,0.09984,0.22024,0.39132,0.00452,0.40768,0.6214166666666666,0.2642857142857143,0.3411818181818182,0.3049166666666666,0.071181818,0.60236,0.6666666666666666,0.061,10.64,0.1075454545454545,0.4443333333333333,0.16,0.0,7.1160000000000005,0.4078,0.00452,0.36016,10.244000000000002,15.588,12.932,4.436,1.108,1.496,12.368,16.92,-0.204,0.684,0.484,-0.01696,-4.864,-1.348,-6.172,-0.256,6.96,5.936,14.324000000000002,0.4063199999999999,0.008,0.068,0.071181818,5.936,14.255999999999998,0.40768,1.4680000000000002,6.944,0.606375,4.668,7.0360000000000005,11.72,1.564,1.108,1.048,2.012,5.4,13.324000000000002,87.08,106.08,0.0,0.0,0.0,0.205555556,0.9264,,0.0,0.205555556
657,Frank Kaminsky,53.85714285714285,1132.142857142857,0.4524285714285714,13.057142857142855,0.6232857142857143,0.2635714285714285,0.2462857142857143,0.069142857,0.043714286,0.3767142857142857,0.5118571428571429,0.6224285714285714,0.4794285714285714,0.3925714285714286,0.187,0.3477142857142857,0.6564285714285714,0.9964285714285712,0.035285714,10.285714285714286,0.1008571428571428,0.2762857142857143,0.7142857142857143,0.0,15.428571428571429,0.5534285714285715,0.3767142857142857,0.2765714285714286,4.742857142857143,18.142857142857142,11.428571428571429,12.3,1.157142857142857,1.7714285714285716,8.314285714285715,20.071428571428573,1.0714285714285714,1.1,2.185714285714285,0.115,0.4571428571428571,0.085714286,0.5428571428571429,0.4714285714285714,7.0,8.285714285714286,18.3,0.4524285714285714,2.414285714285714,6.971428571428571,0.3477142857142857,5.842857142857143,11.37142857142857,0.5118571428571429,3.7857142857142856,5.042857142857143,0.7454285714285714,2.1,8.071428571428571,10.171428571428573,4.0285714285714285,1.157142857142857,1.0285714285714287,1.885714285714286,3.9,22.74285714285714,112.71428571428572,109.57142857142856,0.0,0.0,0.0,0.44,0.875714286,,0.0,0.44
665,Freddie Gillespie,14.5,255.5,0.4665,5.5,0.9775,0.3745,0.475,0.1275,0.0,0.0225,0.4765,0.504,0.4145,0.4835,,0.0,0.73,,0.129,7.0,1.0,0.0,0.0,0.0,11.45,0.491,0.0225,0.3555,11.45,18.25,14.8,4.550000000000001,1.4,6.0,13.75,11.55,0.2,0.35,0.5,0.0825,-4.35,0.45,-3.9,-0.1,2.0,4.550000000000001,9.65,0.4665,0.0,0.2,0.0,4.550000000000001,9.45,0.4765,2.0,3.45,0.563,5.25,8.05,13.3,1.55,1.4,3.1,1.75,6.3,11.1,108.0,109.5,0.0,0.0,0.03,0.37,0.615,,0.0,0.4
666,Furkan Aldemir,41.0,540.0,0.513,5.6,0.936,0.628,0.154,0.013,0.141,0.064,0.548,0.694,0.083,1.0,0.364,0.0,0.45,,0.128,10.0,0.0,,0.0,0.0,12.0,0.517,0.064,0.346,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,0.7,0.7,1.4,0.122,-3.9,0.4,-3.6,-0.2,9.0,3.7,7.2,0.513,0.0,0.5,0.0,3.7,6.8,0.548,1.2,2.5,0.481,7.2,9.1,16.3,2.6,1.6,1.5,1.6,8.9,8.6,117.0,104.0,0.0,0.0,0.0,0.37,0.63,,0.0,0.37
675,Garret Siler,21.0,101.0,0.548,3.2,1.0,0.452,0.548,0.0,0.0,0.0,0.548,0.714,0.412,,,,0.529,,0.065,2.0,,,0.0,0.0,13.5,0.553,0.0,0.71,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,0.1,0.1,0.1,0.054,-3.5,-2.3,-5.8,-0.1,0.0,8.6,15.6,0.548,0.0,0.0,,8.6,15.6,0.548,5.5,11.1,0.5,8.1,6.0,14.1,1.5,0.5,2.0,5.0,10.1,22.7,103.0,111.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
692,Georgios Papagiannis,12.4,108.7,0.6081,4.99,0.998,0.5894999999999999,0.1694,0.1171,0.1224,0.002,0.6092000000000001,0.6643,0.1665714285714285,0.5519999999999999,0.4694285714285714,0.0,0.4673,,0.0919,4.2,0.0,,0.0,0.0,25.57,0.6105,0.002,0.0137,15.85,16.279999999999998,15.86,7.709999999999999,8.26,3.29,11.51,16.119999999999997,-0.08,0.09,0.07,0.2043,3.1699999999999995,5.459999999999999,8.68,-0.08,0.0,8.959999999999999,15.669999999999998,0.6081,0.0,0.03,0.0,8.959999999999999,15.65,0.6092000000000001,0.1699999999999999,0.2,0.857,7.209999999999999,6.94,14.16,2.57,8.29,1.77,2.35,3.66,18.09,126.5,93.9,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
701,Glen Davis,53.375,1198.4375,0.457,9.75625,0.9848125,0.353,0.1798125,0.143625,0.3083125,0.0151875,0.4608125,0.6173125,0.3441875,0.4085625,0.352875,0.1978666666666666,0.6953750000000001,0.7222222222222222,0.0173125,6.5,0.1270666666666666,0.7,0.8125,0.0,12.2875,0.4999375,0.0151875,0.315375,8.0375,16.162499999999998,12.1625,6.675,1.75625,1.4,12.03125,19.28125,0.26875,1.51875,1.7875,0.07225,-2.8375,-0.075,-2.90625,-0.16875,21.3125,7.7125,16.96875,0.457,0.06875,0.2625,0.1978666666666666,7.64375,16.69375,0.4608125,3.6,5.11875,0.70675,3.51875,7.4,10.93125,2.11875,1.75625,0.90625,2.5625,5.975,19.10625,100.3125,104.5625,0.0,0.0,0.0,0.403125,0.596875,,0.0,0.403125
706,Goga Bitadze,49.66666666666666,587.0,0.4716666666666667,12.266666666666666,0.6653333333333333,0.3583333333333334,0.1776666666666666,0.074666667,0.055,0.3346666666666666,0.5833333333333334,0.7363333333333334,0.4086666666666667,0.4359999999999999,0.1666666666666666,0.2436666666666666,0.7226666666666667,1.0,0.1033333333333333,19.0,0.069666667,0.15,0.3333333333333333,0.0,15.466666666666669,0.547,0.3346666666666666,0.3023333333333333,9.833333333333334,17.099999999999998,13.433333333333332,8.933333333333332,1.0666666666666669,6.866666666666667,11.733333333333334,18.633333333333333,0.6333333333333333,0.7333333333333334,1.3666666666666665,0.106,-2.1,0.7333333333333334,-1.366666667,0.1,7.0,7.666666666666667,16.233333333333334,0.4716666666666667,1.3333333333333333,5.466666666666666,0.2436666666666666,6.333333333333333,10.8,0.5833333333333334,3.533333333333333,4.933333333333334,0.7153333333333333,4.333333333333333,7.5,11.8,3.0666666666666664,1.0666666666666669,3.9,2.466666666666667,7.266666666666667,20.2,111.0,109.33333333333331,0.0,0.0,0.0,0.02,0.993333333,,0.0,0.02
